Time(nS),CH1
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
20,1
30,0
